Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFH,VN_3149,E4-06,RCOT10-FALP,,455,100,2
3,01PFH,VN_3149,B2-11,RCOT10-FALP,,515,100,2
3,01PFH,VN_3149,D6-12,RCOT10-FALP,,625,100,2
3,01PFI,VN_3149,B6-18,RCOT13-FALP,,80,100,2
3,01PFI,VN_3149,B6-11,RCOT13-FALP,,140,100,2
3,01PFI,VN_3149,C5-11,RCOT13-FALP,,235,100,2
3,01PFI,VN_3149,Temp. Location,RCOT13-FALP,,260,100,2
3,01PFI,VN_3149,B6-25,RCOT13-FALP,,290,100,2
3,01PFI,VN_3149,Temp. Location,RCOT13-FALP,,315,100,2
3,01PFI,VN_3149,C6-01,RCOT13-FALP,,320,100,2
3,01PFI,VN_3149,Temp. Location,RCOT13-FALP,,400,100,2
3,01PFI,VN_3149,Temp. Location,RCOT13-FALP,,450,100,2
3,01PFI,VN_3149,E6-08,RCOT13-FALP,,455,100,2
3,01PFI,VN_3149,Temp. Location,RCOT13-FALP,,795,100,2
3,01PFJ,VN_3149,E2-02,RCOT15-FALP,,105,100,2
3,01PFJ,VN_3149,B5-14,RCOT15-FALP,,135,100,2
3,01PFJ,VN_3149,B5-03,RCOT15-FALP,,145,100,2
3,01PFJ,VN_3149,B3-08,RCOT15-FALP,,150,100,2
3,01PFJ,VN_3149,E2-16,RCOT15-FALP,,165,100,2
3,01PFJ,VN_3149,B5-06,RCOT15-FALP,,185,100,2
3,01PFJ,VN_3149,B3-12,RCOT15-FALP,,240,100,2
3,01PFJ,VN_3149,Temp. Location,RCOT15-FALP,,375,100,2
3,01PFJ,VN_3149,B4-04,RCOT15-FALP,,475,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,105,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,130,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,145,100,2
3,01PFK,VN_3149,C2-07,RCOT19-FALP,,150,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,160,100,2
3,01PFK,VN_3149,C3-06,RCOT19-FALP,,180,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,185,100,2
3,01PFK,VN_3149,C3-07,RCOT19-FALP,,190,100,2
3,01PFK,VN_3149,C3-13,RCOT19-FALP,,210,100,2
3,01PFK,VN_3149,C3-10,RCOT19-FALP,,240,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,270,100,2
3,01PFK,VN_3149,Temp. Location,RCOT19-FALP,,285,100,2
3,01PFK,VN_3149,C3-13,RCOT19-FALP,,475,100,2
3,01PFL,VN_3149,D1-07,RCOT22-FALP,,160,100,2
3,01PFL,VN_3149,D2-07,RCOT22-FALP,,180,100,2
3,01PFL,VN_3149,D2-08,RCOT22-FALP,,190,100,2
3,01PFL,VN_3149,D2-09,RCOT22-FALP,,210,100,2
3,01PFP,VN_3149,A6-02,RCOT5-FALP,,45,100,2
3,01PFP,VN_3149,A5-11,RCOT5-FALP,,50,100,2
3,01PFP,VN_3149,A5-13,RCOT5-FALP,,60,100,2
3,01PFP,VN_3149,A5-14,RCOT5-FALP,,65,100,2
3,01PFP,VN_3149,A6-07,RCOT5-FALP,,70,100,2
3,01PFP,VN_3149,A6-09,RCOT5-FALP,,80,100,2
3,01PFP,VN_3149,A6-10,RCOT5-FALP,,85,100,2
3,01PFP,VN_3149,A5-01,RCOT5-FALP,,100,100,2
3,01PFP,VN_3149,A5-02,RCOT5-FALP,,105,100,2
3,01PFP,VN_3149,A5-04,RCOT5-FALP,,115,100,2
3,01PFP,VN_3149,A5-05,RCOT5-FALP,,120,100,2
3,01PFP,VN_3149,A5-06,RCOT5-FALP,,125,100,2
3,01PFP,VN_3149,A5-10,RCOT5-FALP,,145,100,2
3,01PFP,VN_3149,A5-11,RCOT5-FALP,,150,100,2
3,01PFP,VN_3149,A5-12,RCOT5-FALP,,155,100,2
3,01PFP,VN_3149,A5-20,RCOT5-FALP,,195,100,2
3,01PFP,VN_3149,A5-23,RCOT5-FALP,,210,100,2
3,01PFP,VN_3149,A5-24,RCOT5-FALP,,215,100,2
3,01PFP,VN_3149,A5-27,RCOT5-FALP,,230,100,2
3,01PFP,VN_3149,A5-31,RCOT5-FALP,,250,100,2
3,01PFP,VN_3149,A5-39,RCOT5-FALP,,290,100,2
3,01PFP,VN_3149,A4-19,RCOT5-FALP,,390,100,2
3,01PFP,VN_3149,A4-22,RCOT5-FALP,,405,100,2
3,01PFP,VN_3149,Temp. Location,RCOT5-FALP,,410,100,2
3,01PFP,VN_3149,A4-40,RCOT5-FALP,,495,100,2
3,01PFP,VN_3149,A6-13,RCOT5-FALP,,500,100,2
3,01PFP,VN_3149,Temp. Location,RCOT5-FALP,,925,100,2
3,01PFP,VN_3149,Temp. Location,RCOT5-FALP,,1105,100,2
3,01PFQ,VN_3149,F1-08,RCOT7-FALP,,80,100,2
3,01PFQ,VN_3149,F1-09,RCOT7-FALP,,85,100,2
3,01PFQ,VN_3149,E1-01,RCOT7-FALP,,100,100,2
3,01PFQ,VN_3149,E1-02,RCOT7-FALP,,105,100,2
3,01PFQ,VN_3149,E1-03,RCOT7-FALP,,110,100,2
3,01PFQ,VN_3149,E1-04,RCOT7-FALP,,115,100,2
3,01PFQ,VN_3149,E1-05,RCOT7-FALP,,120,100,2
3,01PFQ,VN_3149,E1-07,RCOT7-FALP,,130,100,2
3,01PFQ,VN_3149,E1-09,RCOT7-FALP,,140,100,2
3,01PFQ,VN_3149,E1-15,RCOT7-FALP,,170,100,2
3,01PFQ,VN_3149,E1-17,RCOT7-FALP,,180,100,2
3,01PFQ,VN_3149,E1-33,RCOT7-FALP,,260,100,2
3,01PFQ,VN_3149,E1-40,RCOT7-FALP,,375,100,2
3,01PFQ,VN_3149,F2-09,RCOT7-FALP,,430,100,2
3,01PFQ,VN_3149,F2-14,RCOT7-FALP,,485,100,2
3,01PFQ,VN_3149,F1-20,RCOT7-FALP,,505,100,2
3,01PFQ,VN_3149,F1-23,RCOT7-FALP,,860,100,2
3,01PFQ,VN_3149,Temp. Location,RCOT7-FALP,,1065,100,2
3,01S68,VN_3149,E3-02,RCOT17-FALP,,180,100,2
3,01S68,VN_3149,E3-07,RCOT17-FALP,,235,100,2
3,7319,VN_3149,Temp. Location,VO10X0.5(B),,250,100,2
